User ID,Longeivity,Length of screen name,Does the profile have a description,Length of the description,Does the profile have a URL,Followee count of the user,Follower count of the user,Followee-by-follower ratio,Klout Score,Total number of tweets,Number of direct mentions per tweet,Number of URLs per tweet,Number of hashtags per tweet,Number of tweets per day,Number of re-tweets per day,Number of re-tweets per tweet,Botometer score,Tweeting likelihood for Monday,Tweeting likelihood for Tuesday,Tweeting likelihood for Wednesday,Tweeting likelihood for Thursday,Tweeting likelihood for Friday,Tweeting likelihood for Saturday,Tweeting likelihood for Sunday,Re-tweeting likelihood for Monday,Re-tweeting likelihood for Tuesday,Re-tweeting likelihood for Wednesday,Re-tweeting likelihood for Thursday,Re-tweeting likelihood for Friday,Re-tweeting likelihood for Saturday,Re-tweeting likelihood for Sunday,Regularity of tweeting activity for Monday,Regularity of tweeting activity for Tuesday,Regularity of tweeting activity for Wednesday,Regularity of tweeting activity for Thursday,Regularity of tweeting activity for Friday,Regularity of tweeting activity for Saturday,Regularity of tweeting activity for Sunday,Regularity of re-tweeting activity for Monday,Regularity of re-tweeting activity for Tuesday,Regularity of re-tweeting activity for Wednesday,Regularity of re-tweeting activity for Thursday,Regularity of re-tweeting activity for Friday,Regularity of re-tweeting activity for Saturday,Regularity of re-tweeting activity for Sunday,Tweet steadiness,Re-tweet steadiness,Maximum tweet likelihood for Monday,Maximum tweet likelihood for Tuesday,Maximum tweet likelihood for Wednesday,Maximum tweet likelihood for Thursday,Maximum tweet likelihood for Friday,Maximum tweet likelihood for Saturday,Maximum tweet likelihood for Sunday,Maximum re-tweet likelihood for Monday,Maximum re-tweet likelihood for Tuesday,Maximum re-tweet likelihood for Wednesday,Maximum re-tweet likelihood for Thursday,Maximum re-tweet likelihood for Friday,Maximum re-tweet likelihood for Saturday,Maximum re-tweet likelihood for Sunday,Standard deviation of retweet counts for all user-generated tweets,Mean of log-time difference between consecutive re-tweets,Standard deviation of log-time difference between consecutive re-tweets,"Annotation (0: Bot, 1: Normal customers, 2: Promotional customers, 3: Genuine users)"
20,1957,10,1,158,1,7550,10457,0.722004398967199,54.1618638276,2884,1.4136615811373099,0.29680998613037396,0.674410540915395,1.4736842105263201,724.440470107307,491.584604715673,0.44,0.184812760055478,0.139042995839112,0.16400832177531194,0.12482662968099904,0.11511789181692099,0.133148404993065,0.139042995839112,0.04368932038835,0.044036061026352,0.050277392510401996,0.03502080443828,0.034327323162275006,0.035714285714286004,0.029126213592232997,-1747.62982712901,-1177.75686928138,-1473.62803749449,-1056.65226090236,-942.8088021483568,-1126.6316649782598,-1233.15706974795,-1528.95710890594,-856.616263318038,-1174.89021691904,-861.1994700658971,-713.734308506933,-988.0098600381099,-938.091980798284,0.000174299550224,7.19336545187056e-05,1.0,0.75234521575985,0.8874296435272041,0.6754221388367729,0.622889305816135,0.720450281425891,0.75234521575985,0.868965517241379,0.8758620689655171,1.0,0.696551724137931,0.6827586206896551,0.7103448275862071,0.579310344827586,8607.0696271955,0.5348489261418771,1.37037171547277,2
21,1430,8,1,147,1,4372,5444,0.8030859662013221,46.0831779891,1419,0.8421423537702609,0.7547568710359409,0.694855532064834,0.992307692307692,97.4020979020979,98.1571529245948,0.64,0.18393234672304398,0.14446793516561,0.16208597603946398,0.129668780831572,0.08879492600422803,0.202959830866808,0.088090204369274,0.050739957716702,0.021846370683580002,0.043692741367160004,0.015503875968991996,0.024665257223397,0.031007751937985002,0.022551092318534,-815.9409524682851,-500.61267975356,-627.620050840361,-469.04862429392404,-252.768725124841,-896.757648860711,-294.45253177118695,-707.509056416947,-215.314637600648,-569.441729379216,-304.7774695526,-172.192818365081,-564.470520792463,-254.932723524231,5.598220368252921e-07,3.56987066370086e-07,0.90625,0.711805555555555,0.7986111111111109,0.6388888888888891,0.4375,1.0,0.434027777777778,1.0,0.430555555555555,0.8611111111111109,0.305555555555556,0.4861111111111111,0.6111111111111109,0.444444444444444,1453.40512280302,0.3232736475628369,1.01584963672637,0
22,644,12,1,72,0,44,87,0.505747126436782,55.569762893100005,911,0.004390779363336999,0.479692645444566,0.006586169045005001,1.41459627329193,353.824534161491,250.124039517014,0.55,0.169045005488474,0.166849615806806,0.181119648737651,0.18221734357848496,0.158068057080132,0.142700329308452,0.0,0.0,0.0,0.0,0.002195389681669,0.0,0.0,0.0,-584.8513317153,-600.481349484905,-703.8965495744569,-692.935197926093,-600.9488752424311,-519.794426194072,0.0,0.0,0.0,0.0,-48.164626848955706,0.0,0.0,0.0,1.96015455873811e-05,1.0,0.927710843373494,0.91566265060241,0.993975903614458,1.0,0.867469879518072,0.783132530120482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,624.8788448837449,0.037450758283617006,0.401973176591854,1
23,819,9,1,8,0,150,146,1.0273972602739698,46.315373459899995,216,1.10185185185185,0.592592592592593,3.0416666666666696,0.26373626373626397,11.437118437118402,43.3657407407407,0.53,0.12037037037037,0.22685185185185197,0.175925925925926,0.11574074074074099,0.15740740740740694,0.09722222222222196,0.10648148148148101,0.00462962962963,0.101851851851852,0.064814814814815,0.0,0.041666666666667,0.00462962962963,0.032407407407407995,-33.183938132502306,-94.04389209253141,-65.7754066521981,-25.4765466439226,-42.5482005867507,-17.682028620967802,-22.433381317134,-1.38629436111989,-79.79469826681401,-30.865376084985105,0.0,-23.2272060654473,-3.29583686600433,-17.682028620967802,6.9741123581429e-07,4.7415391708681705e-05,0.530612244897959,1.0,0.775510204081633,0.510204081632653,0.6938775510204079,0.42857142857142894,0.469387755102041,0.045454545454546,1.0,0.6363636363636359,0.0,0.409090909090909,0.045454545454546,0.31818181818181795,153.734290171228,0.32960642349083197,0.702904084249547,1
24,194,6,1,16,0,71,399,0.177944862155388,44.5160676983,89,0.41573033707865203,0.101123595505618,2.9887640449438195,0.458762886597938,0.8144329896907209,1.7752808988764,0.42,0.269662921348315,0.134831460674157,0.22471910112359506,0.19101123595505606,0.179775280898876,0.0,0.0,0.0,0.011235955056179999,0.0,0.0,0.0,0.0,0.0,-27.1155125442582,-10.2273086716038,-26.3395928612779,-15.5019095115345,-13.5923670066501,0.0,0.0,0.0,-8.0471895621705,0.0,0.0,0.0,0.0,0.0,2.27734670725089e-06,0.0,1.0,0.5,0.833333333333333,0.708333333333333,0.666666666666667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.9847776192976,0.0,0.0,1
25,403,12,1,19,1,71,581,0.12220309810671301,57.56676394,279,0.057347670250895995,0.6989247311827961,8.37634408602151,0.6923076923076921,163.451612903226,236.09677419354801,0.51,0.164874551971326,0.150537634408602,0.14336917562724,0.18279569892473105,0.129032258064516,0.111111111111111,0.11827956989247301,0.014336917562723999,0.0,0.025089605734767,0.0035842293906809997,0.0,0.0,0.0,-76.03997046330599,-50.27349714066361,-50.865966753470104,-65.43751054858771,-41.2601317314099,-33.282163638281396,-31.728422302340398,-19.775021196026,0.0,-27.6677647247599,-8.0471895621705,0.0,0.0,0.0,9.485565245073261e-06,7.494977479665441e-07,0.901960784313726,0.823529411764706,0.7843137254901958,1.0,0.7058823529411759,0.607843137254902,0.647058823529412,0.5714285714285711,0.0,1.0,0.14285714285714302,0.0,0.0,0.0,435.008517146037,0.594678055716429,0.7887167776315049,2
26,3336,12,1,158,1,1360,3741,0.363539160652232,51.0467725685,3200,0.0253125,0.865625,0.059375,0.9592326139088728,0.16636690647482,0.1734375,0.58,0.1815625,0.2040625,0.234375,0.1959375,0.1425,0.0209375,0.020625,0.001875,0.0025,0.0053125,0.0025,0.0025,0.0,0.0,-2131.24351955954,-2515.9369332977108,-2990.69944855825,-2469.0130486028797,-1561.12942293474,-86.5649179450477,-94.1788736276334,-221.762579584607,-565.124955611246,-1014.8187550862399,-901.6503314139801,-528.054927351371,0.0,0.0,1.3584432914808999e-05,1.38032592501419e-06,0.7746666666666671,0.870666666666667,1.0,0.836,0.608,0.089333333333333,0.08800000000000001,0.3529411764705879,0.47058823529411803,1.0,0.47058823529411803,0.47058823529411803,0.0,0.0,4.31352314629164,0.001026387729292,0.027163144275004998,1
27,3084,6,1,146,1,1157,1158,0.9991364421416228,42.1921941226,196,1.02551020408163,0.352040816326531,1.24489795918367,0.063553826199741,96.47989623865108,1518.08163265306,0.62,0.209183673469388,0.147959183673469,0.05612244897959201,0.14285714285714302,0.27551020408163296,0.04591836734693901,0.12244897959183698,0.076530612244898,0.07142857142857201,0.025510204081632997,0.05612244897959201,0.06632653061224501,0.015306122448980001,0.061224489795918,-52.9719602699127,-34.501011024580194,-12.1368511764882,-33.282163638281396,-99.9095175364308,-6.9314718055994495,-27.1155125442582,-54.2489301538495,-43.20989166859921,-19.6897966316313,-42.9572201293835,-69.4400456285303,-10.819778284410301,-35.6859502501932,1.67008444258955e-05,1.26853027621553e-05,0.7592592592592591,0.537037037037037,0.203703703703704,0.5185185185185179,1.0,0.166666666666667,0.444444444444444,1.0,0.933333333333333,0.33333333333333304,0.733333333333333,0.866666666666667,0.2,0.8,3420.04947205377,0.406503208851628,1.33998229240796,0
28,69,13,1,133,1,917,509,1.80157170923379,45.3065762602,1200,0.9125,0.735,0.961666666666667,17.3913043478261,4579.71014492754,263.33333333333303,0.46,0.15083333333333301,0.16,0.18,0.1625,0.1325,0.103333333333333,0.110833333333333,0.0775,0.06833333333333301,0.073333333333333,0.07833333333333299,0.055833333333333006,0.045833333333333004,0.0475,-490.939472910732,-515.624982262513,-634.459235743524,-540.048478540044,-468.036626687773,-354.808822547483,-368.715325973191,-307.861637694823,-364.349518267143,-495.42966159385,-296.527079036342,-351.35924722938995,-178.988809525397,-196.90061044952802,4.5163999266762395e-05,2.90359199465971e-05,0.837962962962963,0.8888888888888891,1.0,0.9027777777777779,0.7361111111111109,0.574074074074074,0.6157407407407409,0.9893617021276601,0.8723404255319149,0.936170212765957,1.0,0.7127659574468079,0.5851063829787231,0.606382978723404,4479.393922421,0.46328192298299603,0.9032865486579141,2
29,1892,10,1,0,0,730,3519,0.207445296959363,50.031416583100004,2553,0.006267136701919001,0.81433607520564,0.046611829220525,1.34936575052854,1.5068710359408,1.11672542107325,0.58,0.143360752056404,0.14845280062671398,0.141010575793184,0.14179396788092402,0.14140227183705406,0.130434782608696,0.15354484919702302,0.0,0.0,0.00039169604387,0.0,0.0,0.00078339208774,0.0,-1399.02173279461,-1456.66755261574,-1384.86097370949,-1428.4179707687802,-1443.35203975686,-1272.33127249512,-1509.75980905771,0.0,0.0,-68.002933973883,0.0,0.0,-13.621371043387198,0.0,3.23487116662783e-07,1.25151417571334e-07,0.933673469387755,0.9668367346938772,0.9183673469387752,0.9234693877551021,0.9209183673469392,0.849489795918367,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,11.926515039888198,0.011087016944648002,0.177503286801322,2
30,110,11,1,86,0,22,206,0.106796116504854,47.0687502883,20,0.95,0.6,1.0,0.18181818181818202,235.18181818181802,1293.5,0.51,0.45,0.0,0.1,0.1,0.35,0.0,0.0,0.35,0.0,0.1,0.0,0.05,0.0,0.0,-13.621371043387198,0.0,-1.38629436111989,0.0,-5.54517744447956,0.0,0.0,-16.6355323334387,0.0,-3.29583686600433,0.0,-1.38629436111989,0.0,0.0,2.48537276834492e-06,3.94453805813234e-06,1.0,0.0,0.222222222222222,0.222222222222222,0.7777777777777779,0.0,0.0,1.0,0.0,0.28571428571428603,0.0,0.14285714285714302,0.0,0.0,2143.98744166098,0.3674665017197501,0.809910633238447,1
31,318,13,1,9,0,581,339,1.71386430678466,53.8512053947,2988,1.02275769745649,0.6469210174029449,1.82329317269076,9.39622641509434,1457.91509433962,155.159638554217,0.48,0.148259705488621,0.140896921017403,0.165997322623829,0.14658634538152598,0.128848728246319,0.11479250334672,0.154618473895582,0.1285140562249,0.12751004016064302,0.140227576974565,0.12014725568942401,0.111111111111111,0.08701472556894299,0.137550200803213,-1821.692654034669,-1703.80921123934,-2039.5338468461496,-1738.93373907947,-1523.63444609423,-1206.00558397827,-1919.3533696139896,-1866.3254538187,-1749.3564914534195,-1981.0455243379101,-1741.60988084135,-1546.46637013346,-1196.09693994995,-1964.4497977239998,1.22502772875069e-05,1.17122769182974e-05,0.893145161290323,0.8487903225806451,1.0,0.8830645161290319,0.7762096774193549,0.691532258064516,0.931451612903226,0.9164677804295941,0.9093078758949878,1.0,0.8568019093078759,0.7923627684964201,0.620525059665871,0.9809069212410501,505.37107685219286,0.8740266492413679,1.0036326856984301,2
32,1134,12,1,33,0,450,467,0.9635974304068521,35.4198516988,2117,0.714690599905527,0.06991025035427499,0.194142654700047,1.8668430335097,4057.47707231041,2173.44307982995,0.1,0.12045347189418999,0.203589985829003,0.17760982522437402,0.14643363249881902,0.119508738781294,0.09777987718469501,0.134624468587624,0.05810108644308,0.09825224374114301,0.10108644307983,0.06991025035427499,0.061407652338215,0.05810108644308,0.059518186112423,-665.830859723818,-1444.02364801875,-1109.3262355505901,-898.390063625062,-641.96129232179,-491.6888460493389,-798.8237424518152,-635.511847004405,-1396.0998272632,-1123.4567525662899,-917.6214060676081,-653.7261842989479,-507.265071849351,-759.475304392264,1.26436481649874e-05,1.27059401615172e-05,0.5916473317865429,1.0,0.8723897911832951,0.7192575406032479,0.587006960556845,0.4802784222737821,0.6612529002320179,0.574766355140187,0.97196261682243,1.0,0.691588785046729,0.6074766355140191,0.574766355140187,0.588785046728972,11262.4462306778,0.9484383815947321,1.93084492152542,2
33,1923,14,1,21,1,7,482,0.014522821576764,41.428224657,16,0.9375,1.0,0.0,0.008320332813313,0.022360894435778,2.6875,0.34,0.25,0.125,0.0,0.25,0.25,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.29583686600433,0.0,0.0,-3.29583686600433,-1.38629436111989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.77461427207994e-06,0.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.130206431093,0.009317462825010999,0.034862753605193,1
34,1488,15,1,18,0,73,88,0.829545454545455,48.959084698699996,2768,1.1777456647398798,0.773843930635838,1.5213150289017299,1.8602150537634399,1126.47110215054,605.5596098265901,0.28,0.028540462427746,0.10043352601156096,0.433526011560694,0.10585260115606901,0.040823699421964996,0.072254335260116,0.21856936416185,0.028540462427746,0.098988439306358,0.4331647398843929,0.10260115606936401,0.040101156069364,0.072254335260116,0.21784682080924805,-172.197946511349,-1003.55931642709,-5217.91531636738,-1110.29309579691,-277.43114087495604,-611.658467794896,-2615.13728730526,-203.525336490336,-1042.12133060848,-5308.06069928233,-1153.5502625741199,-312.816159589406,-659.0823407712339,-2676.1190379122,1.3747958662773999e-06,0.06822164926384401,0.06583333333333301,0.2316666666666669,1.0,0.2441666666666669,0.094166666666667,0.166666666666667,0.5041666666666671,0.065888240200167,0.228523769808173,1.0,0.236864053377815,0.092577147623019,0.166805671392827,0.5029190992493751,1335.76612807157,1.10280151038813,1.21411014650191,2
35,3003,10,1,148,1,1228,6084,0.20184089414858605,53.5458591134,1565,1.0984025559105401,1.48370607028754,1.18594249201278,0.521145521145521,2.3033633033633,4.419808306709268,0.55,0.157188498402556,0.136102236421725,0.148242811501597,0.154632587859425,0.16549520766773199,0.126517571884984,0.11182108626198099,0.0,0.0,0.0,0.0,0.000638977635783,0.0,0.0,-740.718873658571,-558.582665789345,-654.646972798324,-684.834221002335,-758.001048489381,-523.059305644638,-431.203708334832,0.0,0.0,0.0,0.0,-1.38629436111989,0.0,0.0,4.56537508544309e-06,0.0,0.9498069498069499,0.822393822393823,0.8957528957528961,0.934362934362934,1.0,0.7644787644787641,0.675675675675676,0.0,0.0,0.0,0.0,1.0,0.0,0.0,50.6281639152844,0.0058027293445950005,0.150051530118097,2
36,1270,14,1,22,1,8,4,2.0,39.2097997343,326,0.294478527607362,1.0,0.7147239263803679,0.256692913385827,0.068503937007874,0.26687116564417196,0.44,0.168711656441718,0.180981595092024,0.09815950920245403,0.12269938650306696,0.150306748466258,0.088957055214724,0.19018404907975506,0.012269938650306999,0.04601226993865,0.0061349693251530005,0.003067484662577,0.0,0.0,0.030674846625767,-89.2392811615084,-101.463258872372,-40.9784561554571,-54.7542732322809,-105.298346977493,-38.6598941079399,-102.55286032201,-10.750556815368302,-43.0123803342208,-3.29583686600433,-8.0471895621705,0.0,0.0,-53.5514289413348,2.38818747570714e-06,4.40922757293031e-08,0.8870967741935479,0.9516129032258059,0.516129032258065,0.6451612903225811,0.7903225806451608,0.4677419354838711,1.0,0.266666666666667,1.0,0.133333333333333,0.066666666666667,0.0,0.0,0.666666666666667,2.16340322715831,0.000335997821431,0.006047960785753001,1
37,23,15,1,34,0,584,524,1.1145038167938899,22.724606515599998,160,1.0375,0.0125,0.725,6.956521739130441,2960.78260869565,425.6125,0.32,0.25625,0.15625,0.15625,0.15625,0.04375,0.11875,0.1125,0.19375,0.1,0.1375,0.09375,0.025,0.075,0.08125,-66.5975012485442,-22.364159848091997,-42.3226311142917,-31.826647808119503,-1.38629436111989,-19.0683229820877,-30.538578952778696,-79.4950032013643,-31.372621133396894,-53.5064218092449,-31.5449722321667,-5.54517744447956,-26.2524663269028,-36.5669015328817,0.000114414184099,0.00010664328544,1.0,0.609756097560976,0.609756097560976,0.609756097560976,0.17073170731707302,0.463414634146341,0.4390243902439029,1.0,0.516129032258065,0.7096774193548392,0.4838709677419351,0.129032258064516,0.387096774193548,0.419354838709678,4241.17624602465,1.1195968632262598,1.69318410522827,1
38,3317,8,1,144,0,13,231537,5.61465338153297e-05,87.0456725214,3200,0.579375,0.189375,0.9084375,0.9647271630991859,32.43111245101,33.616875,0.41,0.1359375,0.1384375,0.138125,0.2428125,0.173125,0.08,0.0915625,0.01875,0.021875,0.0215625,0.0434375,0.025,0.00625,0.0090625,-1484.65064373556,-1526.9246326810098,-1519.8335424477802,-3112.38515113707,-2027.40692940892,-729.409488583407,-877.309176682585,-1164.03238843651,-1168.15537638875,-1151.5655359428802,-2740.8096666344,-1607.06664137935,-376.7211458293789,-541.269602305375,5.441833713374129e-05,1.93686441900867e-05,0.5598455598455601,0.57014157014157,0.568854568854569,1.0,0.712998712998713,0.32947232947232896,0.377091377091377,0.431654676258993,0.5035971223021579,0.496402877697842,1.0,0.5755395683453239,0.14388489208633098,0.20863309352518,291.138739633245,0.9239106227368952,1.2450964641822,2
39,2949,15,1,17,1,13158,16110,0.816759776536313,51.25641591350001,1314,0.296042617960426,0.6392694063926939,0.04337899543379,0.44557477110884997,1.7639877924720202,3.958904109589041,0.77,0.18797564687975601,0.124048706240487,0.124048706240487,0.106544901065449,0.185692541856925,0.083713850837139,0.18797564687975601,0.0,0.0,0.0,0.00076103500761,0.002283105022831,0.0015220700152210002,0.00076103500761,-631.407923933182,-380.852058996726,-350.54664722366,-308.568049635813,-635.429893323503,-226.654162764673,-773.987281395078,0.0,0.0,0.0,-19.775021196026,-55.5250514249182,-12.1368511764882,-29.818879797456002,4.21150420197677e-06,2.00226434186065e-08,1.0,0.6599190283400811,0.6599190283400811,0.566801619433198,0.9878542510121461,0.445344129554656,1.0,0.0,0.0,0.0,0.33333333333333304,1.0,0.666666666666667,0.33333333333333304,118.008112421464,0.075161421628712,0.3841224125525409,0
40,166,9,1,131,1,92,64,1.4375,43.956888977,22,0.36363636363636404,0.45454545454545403,0.545454545454545,0.132530120481928,3.8855421686747014,29.318181818181802,0.51,0.0,0.22727272727272704,0.0,0.31818181818181795,0.45454545454545403,0.0,0.0,0.0,0.0,0.0,0.22727272727272704,0.09090909090909101,0.0,0.0,0.0,-3.29583686600433,0.0,-9.43348392329039,-12.476649250079,0.0,0.0,0.0,0.0,0.0,-10.750556815368302,-3.29583686600433,0.0,0.0,1.17623478028596e-06,2.62032341600371e-05,0.0,0.5,0.0,0.7,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4,0.0,0.0,65.3274175794766,0.675175260462895,1.2329536034268,1
41,2389,12,1,25,1,540,18144,0.029761904761905,46.172769494099995,932,0.612660944206009,0.016094420600858,0.108369098712446,0.39012138970280397,224.005023022185,574.1931330472098,0.46,0.11480686695278998,0.13948497854077302,0.10085836909871199,0.13090128755364802,0.143776824034335,0.18884120171673802,0.18133047210300401,0.06545064377682401,0.08047210300429201,0.052575107296137,0.085836909871245,0.09012875536480698,0.124463519313305,0.10193133047210301,-202.100938376844,-271.485497666422,-170.980777072711,-246.082130716833,-279.928745691008,-425.040016283424,-384.320484327894,-200.504017315798,-258.992053707665,-168.43185585295,-266.61719387919,-282.961131214801,-461.793996700874,-381.51585199025396,0.000139864885374,0.000126276215239,0.607954545454545,0.7386363636363641,0.534090909090909,0.693181818181818,0.7613636363636359,1.0,0.9602272727272728,0.525862068965517,0.646551724137931,0.422413793103448,0.6896551724137929,0.7241379310344829,1.0,0.818965517241379,4151.20322973293,1.53916283274133,1.61631108814838,2
42,2250,6,1,43,1,270,14800,0.018243243243243,61.3643022188,290,1.4448275862068998,0.589655172413793,0.003448275862069,0.128888888888889,8.86533333333333,68.7827586206897,0.39,0.158620689655172,0.03448275862069,0.013793103448276,0.22758620689655198,0.341379310344828,0.027586206896552,0.196551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-96.5908714811446,-1.38629436111989,-1.38629436111989,-236.89198897281202,-291.93140694572,-3.29583686600433,-98.0441335507681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91994621537763e-06,0.0,0.46464646464646503,0.101010101010101,0.040404040404040005,0.666666666666667,1.0,0.080808080808081,0.575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.80776175718,0.34591523087595394,0.9452515196526272,2
43,290,15,1,35,0,27,63,0.42857142857142894,46.2294057466,1104,0.793478260869565,0.038043478260870005,0.034420289855073,3.80689655172414,140.493103448276,36.9048913043478,0.34,0.152173913043478,0.13768115942029002,0.13134057971014498,0.144927536231884,0.153985507246377,0.13949275362318805,0.140398550724638,0.029891304347826,0.021739130434783,0.033514492753623,0.019021739130435002,0.029891304347826,0.027173913043477996,0.03713768115942,-400.382805134932,-353.28142231086304,-325.254284838616,-386.906732962284,-416.873263653787,-350.24624606242105,-370.934051607174,-271.03423806714403,-207.024316037664,-218.66295636376597,-147.644106449475,-253.668699220304,-188.06352998694302,-279.238509821436,3.85757890414863e-05,1.57863444095892e-05,0.988235294117647,0.8941176470588241,0.852941176470588,0.941176470588235,1.0,0.9058823529411758,0.911764705882353,0.804878048780488,0.585365853658537,0.902439024390244,0.51219512195122,0.804878048780488,0.7317073170731708,1.0,431.80014479911796,0.170190347938409,0.772301845630984,2
44,930,11,1,156,1,45,6559,0.0068608019515169994,51.080155911000006,1168,0.9443493150684928,0.889554794520548,0.064212328767123,1.2559139784946205,31.6290322580645,25.1840753424658,0.57,0.0,0.273972602739726,0.142123287671233,0.032534246575343,0.099315068493151,0.267979452054794,0.18407534246575305,0.0,0.0,0.0,0.0,0.0,0.007705479452055,0.0,0.0,-1226.9224898595598,-629.615190321858,-76.0090245954208,-279.36907996440397,-1093.47233993586,-718.1495598520711,0.0,0.0,0.0,0.0,0.0,-23.0258509299405,0.0,1.5440297166835999e-07,0.280227777641623,0.0,1.0,0.51875,0.11875,0.3625,0.978125,0.671875,0.0,0.0,0.0,0.0,0.0,1.0,0.0,199.297360401094,0.019864322960900002,0.22460162168655398,2
45,3229,11,1,151,1,1808,45070,0.040115376081651,64.4179961055,3200,1.28125,0.3359375,0.45625,0.991018891297615,191.78073707029998,193.51875,0.44,0.153125,0.1075,0.149375,0.1471875,0.1878125,0.136875,0.118125,0.1228125,0.0921875,0.1184375,0.115,0.13875,0.1109375,0.09625,-1744.8871736015499,-1053.08021079904,-1666.45128620428,-1593.1155127126901,-2286.41866443507,-1437.24543873243,-1207.08505624003,-1806.70180193082,-1124.3407041585401,-1664.2376089520599,-1625.78294483819,-2358.21405623044,-1464.6627268897198,-1246.40141650103,0.0007762312281389997,0.000778359152207,0.815307820299501,0.572379367720466,0.7953410981697171,0.7836938435940101,1.0,0.7287853577371051,0.628951747088186,0.8851351351351351,0.664414414414414,0.8536036036036031,0.8288288288288291,1.0,0.799549549549549,0.693693693693694,3463.56990351334,1.1639737704213,1.5312246633311901,2
46,499,12,1,13,0,9819,9342,1.05105973025048,42.342174981199996,3073,0.6944354051415551,0.004230393752034,0.44549300357956395,6.15831663326653,335.434869739479,54.4685974617638,0.65,0.161731207289294,0.107061503416857,0.12788805727302302,0.12788805727302302,0.169215750081354,0.16726326065733801,0.138952164009112,0.043605597136349,0.029287341360234,0.042629352424341,0.033192320208266006,0.057923852912463,0.055645948584445,0.046534331272372,-1733.47460353885,-1015.75444311565,-1237.23151131782,-1232.1629603179802,-1883.15308302737,-1820.52894547165,-1514.5119444859301,-1655.1882030138904,-776.0699498103371,-1062.10066237187,-980.477994670191,-1747.3166148087805,-1628.7712951263,-1430.63996443356,1.6984539941681398e-05,4.77049585954992e-07,0.955769230769231,0.632692307692308,0.755769230769231,0.755769230769231,1.0,0.988461538461538,0.8211538461538459,0.7528089887640451,0.50561797752809,0.735955056179775,0.5730337078651689,1.0,0.960674157303371,0.803370786516854,946.297508550623,0.32116647341013504,0.808485658426937,0
47,1708,12,1,107,1,1402,9474,0.147983956090353,46.614864005,3200,1.153125,0.225625,0.356875,1.87353629976581,21.187353629976602,11.30875,0.49,0.1503125,0.1284375,0.1396875,0.1734375,0.181875,0.1265625,0.0996875,0.014375,0.010625,0.013125,0.0178125,0.01625,0.0153125,0.00375,-1572.92722753288,-1271.4959776316,-1445.1197780587195,-1908.91857013047,-2054.36544655924,-1280.4058907107599,-960.924287978944,-989.4434716740303,-269.98019920910997,-742.355235290494,-1029.1567340159402,-1356.82208862977,-516.948311220968,-179.513502677999,8.29045803591039e-06,2.91049778253902e-06,0.826460481099656,0.7061855670103091,0.768041237113402,0.9536082474226801,1.0,0.6958762886597939,0.548109965635739,0.807017543859649,0.5964912280701761,0.736842105263158,1.0,0.912280701754386,0.8596491228070171,0.21052631578947398,266.852451597203,0.10036514132652599,0.49582920482196396,2
48,3799,10,1,106,1,6806,32108,0.21197209418213506,68.45101481100001,3200,1.3284375,0.8665625,0.87,0.842326928138984,8.20821268754936,9.7446875,0.41,0.13625,0.154375,0.1365625,0.15,0.17375,0.1084375,0.140625,0.099375,0.1196875,0.1034375,0.1225,0.130625,0.08125,0.1146875,-1832.855954999489,-1941.8733120272304,-1901.05593815103,-2194.32792172301,-2390.7985749574104,-1353.11562318325,-1760.24150045867,-1729.59187291745,-1798.2135773565399,-1761.37772794905,-2109.68632693261,-2257.3263458615197,-1232.49488545749,-1671.84156351969,0.0003695298917319999,0.491028616140236,0.784172661870504,0.8884892086330941,0.785971223021583,0.863309352517986,1.0,0.6241007194244599,0.809352517985612,0.760765550239235,0.916267942583732,0.791866028708134,0.937799043062201,1.0,0.62200956937799,0.8779904306220101,27.059162090267,1.01542709934965,1.01239060640852,2
49,141,13,1,27,0,66,32,2.0625,28.5018104936,20,1.1,0.25,0.4,0.141843971631206,134.893617021277,951.0,0.42,0.95,0.05,0.0,0.0,0.0,0.0,0.0,0.75,0.05,0.0,0.0,0.0,0.0,0.0,-42.007047377652995,0.0,0.0,0.0,0.0,0.0,0.0,-47.13400827807629,-1.38629436111989,0.0,0.0,0.0,0.0,0.0,8.43839907607687e-07,7.551061305122459e-07,1.0,0.052631578947369,0.0,0.0,0.0,0.0,0.0,1.0,0.066666666666667,0.0,0.0,0.0,0.0,0.0,2478.38489746851,1.3332534012205801,1.84817774338918,1
